OTU	ERR0000001	classification
ERR1:1007320.615744	36	Eukaryota;Nemertea;Anopla;Heteronemertea;Lineidae;Iwatanemertes;Iwatanemertes piperata
ERR1:1014310.672796	36	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Agariciidae;Pavona;Pavona decussata
ERR1:1021100.659551	36	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Megalobrama;Megalobrama amblycephala x Megalobrama hoffmanni
ERR1:1038300.604832	36	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Crossoptilon;Crossoptilon mantchuricum
ERR1:1048140.721288	36	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1075610.634775	36	Eukaryota;Arthropoda;Insecta;Hymenoptera;Apidae;Eulaema;Eulaema boliviensis
ERR1:1078170.691355	36	Eukaryota;Annelida;Haplotaxida;Naididae;Chaetogaster;Chaetogaster diastrophus
ERR1:1078830.736700	36	Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Paraglypturus;Paraglypturus tonganus (nomen nudum)
ERR1:1107780.662361	36	Eukaryota;Cnidaria;Anthozoa;Antipatharia;Antipathidae;Stichopathes;Stichopathes lutkeni
ERR1:1010500.708854	35	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1014640.676323	35	Eukaryota;Chordata;Actinopteri;Synbranchiformes;Indostomidae;Indostomus;Indostomus paradoxus
ERR1:1053700.682271	35	Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Oscarella;Oscarella malakhovi
ERR1:1196980.627972	35	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Apogon;Apogon crassiceps
ERR1:1005800.617426	34	Eukaryota;Chordata;Squamata;Gekkonidae;Tropiocolotes;Tropiocolotes tripolitanus
ERR1:1034980.693051	34	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1171200.611617	34	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Agariciidae;Pavona;Pavona decussata
ERR1:1007030.707191	33	Eukaryota;Arthropoda;Insecta;Hymenoptera;Braconidae;Pholetesor;Pholetesor circumscriptus
ERR1:1007080.714471	33	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;Physophora hydrostatica
ERR1:1029030.682973	33	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Hydractiniidae;Clava;Clava multicornis
ERR1:1105250.658712	33	Eukaryota;Arthropoda;Insecta;Isoptera;Rhinotermitidae;Coptotermes;Coptotermes sjoestedti
ERR1:1120840.624345	33	Eukaryota;Nematoda;Chromadorea;Rhabditida;Dictyocaulidae;Dictyocaulus;Dictyocaulus eckerti
ERR1:77460.670851	33	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus orthocanna
ERR1:100940.658884	32	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1021640.659627	32	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Protula;Protula pacifica
ERR1:1049590.643885	32	Eukaryota;Rotifera;Monogononta;Ploima;Notommatidae;Notommata;Notommata cordonella
ERR1:1054340.636321	32	Eukaryota;Arthropoda;Insecta;Hemiptera;Anthocoridae;Anthocoris;Anthocoris dividens
ERR1:1059230.604084	32	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1085330.612392	32	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1138040.602695	32	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR1:1207390.632161	32	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Astreopora;Astreopora explanata
ERR1:704610.681834	32	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1006490.705921	31	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1010110.703174	31	Eukaryota;Arthropoda;Insecta;Trichoptera;Philopotamidae;Chimarra;Chimarra naitasirensis
ERR1:1019240.663755	31	Eukaryota;Arthropoda;Insecta;Neuroptera;Rapismatidae;Rapisma;Rapisma xizangense
ERR1:1019410.621124	31	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Popplepsalta (nomen nudum);Popplepsalta rubristrigata (nomen nudum)
ERR1:1034380.700325	31	Eukaryota;Cnidaria;Anthozoa;Pennatulacea;Virgulariidae;Stylatula;Stylatula elongata
ERR1:1087570.690048	31	Eukaryota;Arthropoda;Arachnida;Ricinulei;Ricinoididae;Cryptocellus;Cryptocellus narino
ERR1:1011790.705833	30	Eukaryota;Arthropoda;Insecta;Lepidoptera;Pyralidae;Dioryctria;Dioryctria tumicolella
ERR1:1021490.698652	30	Eukaryota;Arthropoda;Insecta;Lepidoptera;Lycaenidae;Itylos;Itylos mashenka
ERR1:1021670.609774	30	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1021980.714357	30	Eukaryota;Arthropoda;Insecta;Isoptera;Termitidae;Basidentitermes;Basidentitermes aurivillii
ERR1:1027920.679403	30	Eukaryota;Arthropoda;Malacostraca;Isopoda;Gnathiidae;Gnathia;Gnathia limicola
ERR1:1030280.621857	30	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Hormathiidae;Hormathia;Hormathia digitata
ERR1:1053640.686303	30	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia;Apolemia rubriversa
ERR1:1223750.626727	30	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Laeops;Laeops lanceolata
ERR1:2014700.602285	30	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Protula;Protula pacifica
ERR1:1004340.685407	29	Eukaryota;Nematoda;Chromadorea;Spirurida;Philometridae;Philometroides;Philometroides sanguineus
ERR1:1009920.658376	29	Eukaryota;Nematoda;Chromadorea;Rhabditida;Angiostrongylidae;Gurltia;Gurltia paralysans
ERR1:1017720.645311	29	Eukaryota;Mollusca;Gastropoda;Vermetidae;Ceraesignum;Ceraesignum maximum
ERR1:105890.669625	29	Eukaryota;Annelida;Haplotaxida;Naididae;Nais;Nais alpina
ERR1:105960.602115	29	Eukaryota;Arthropoda;Insecta;Hemiptera;Halimococcidae;Colobopyga;Colobopyga pritchardiae
ERR1:1069440.649146	29	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora eydouxi
ERR1:1295790.612880	29	Eukaryota;Arthropoda;Insecta;Orthoptera;Acrididae;Angaracris;Angaracris rhodopa
ERR1:1003410.643419	28	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Biwatendipes;Biwatendipes tsukubaensis
ERR1:1005830.702475	28	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia;Apolemia rubriversa
ERR1:100760.682406	28	Eukaryota;Arthropoda;Insecta;Isoptera;Rhinotermitidae;Coptotermes;Coptotermes sjoestedti
ERR1:1057680.665006	28	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1208180.690128	28	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Hormathiidae;Hormathia;Hormathia digitata
ERR1:1016010.672918	27	Eukaryota;Porifera;Demospongiae;Halichondrida;Axinellidae;Ptilocaulis;Ptilocaulis walpersi
ERR1:106590.609939	27	Eukaryota;Arthropoda;Pycnogonida;Pantopoda;Ammotheidae;Achelia;Achelia bituberculata
ERR1:1075560.667470	27	Eukaryota;Chordata;Amphibia;Anura;Megophryidae;Leptolalax;Leptolalax pelodytoides
ERR1:1111950.601195	27	Eukaryota;Hemichordata;Enteropneusta;Harrimaniidae;Saccoglossus;Saccoglossus kowalevskii
ERR1:1018470.624594	26	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo salar
ERR1:1018570.691968	26	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Acropora;Acropora nasuta
ERR1:1028190.673707	26	Eukaryota;Arthropoda;Insecta;Hemiptera;Anthocoridae;Elatophilus;Elatophilus inimicus
ERR1:1029380.652687	26	Eukaryota;Porifera;Demospongiae;Dictyoceratida;Irciniidae;Sarcotragus;Sarcotragus fasciculatus
ERR1:104820.632177	26	Eukaryota;Chordata;Amphibia;Anura;Pelodytidae;Pelodytes;Pelodytes ibericus
ERR1:1050140.614481	26	Eukaryota;Mollusca;Gastropoda;Camaenidae;Camaena;Camaena cicatricosa
ERR1:1057690.628177	26	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1062820.607491	26	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadellidae;Eurhadina;Eurhadina flavicorona
ERR1:1077470.718171	26	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;Physophora hydrostatica
ERR1:1104810.606977	26	Eukaryota;Annelida;Polychaeta;Sabellida;Siboglinidae;Osedax;Osedax rogersi
ERR1:1141790.631478	26	Eukaryota;Nematoda;Chromadorea;Ascaridida;Ascarididae;Baylisascaris;Baylisascaris ailuri
ERR1:1374740.654711	26	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Sagartiidae;Sagartia;Sagartia ornata
ERR1:19620.693240	26	Eukaryota;Nematoda;Chromadorea;Spirurida;Onchocercidae;Onchocerca;Onchocerca flexuosa
ERR1:438060.604965	26	Eukaryota;Cnidaria;Anthozoa;Antipatharia;Antipathidae;Antipathes;Antipathes furcata
ERR1:732940.673351	26	Eukaryota;Arthropoda;Insecta;Siphonaptera;Rhopalopsyllidae;Ectinorus;Ectinorus ixanus
ERR1:1005520.625362	25	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1015970.710723	25	Eukaryota;Arthropoda;Malacostraca;Mysida;Mysidae;Rhopalophthalmus;Rhopalophthalmus orientalis
ERR1:1017000.709294	25	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus orthocanna
ERR1:1020720.712704	25	Eukaryota;Arthropoda;Arachnida;Scorpiones;Vaejovidae;Konetontli;Konetontli chamelaensis
ERR1:1038260.625613	25	Eukaryota;Echinodermata;Crinoidea;Comatulida;Charitometridae;Crinometra;Crinometra brevipinna
ERR1:1038350.677480	25	Eukaryota;Arthropoda;Insecta;Hemiptera;Anthocoridae;Tetraphleps;Tetraphleps aterrimus
ERR1:1045040.676359	25	Eukaryota;Arthropoda;Insecta;Lepidoptera;Geometridae;Gnophos;Gnophos pfeifferi
ERR1:1075890.699614	25	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1118240.636405	25	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Helicolenus;Helicolenus hilgendorfi
ERR1:1119640.677512	25	Eukaryota;Porifera;Demospongiae;Halichondrida;Axinellidae;Ptilocaulis;Ptilocaulis walpersi
ERR1:1006620.654745	24	Eukaryota;Nemertea;Anopla;Heteronemertea;Lineidae;Micrura;Micrura bella
ERR1:1020160.717946	24	Eukaryota;Entoprocta;Loxosomatidae;Loxocorone;Loxocorone allax
ERR1:1034780.638817	24	Eukaryota;Annelida;Haplotaxida;Naididae;Nais;Nais communis
ERR1:1076960.708613	24	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Coreius;Coreius heterodon
ERR1:1087780.635057	24	Eukaryota;Cnidaria;Anthozoa;Antipatharia;Antipathidae;Myriopathes;Myriopathes japonica
ERR1:1145950.611327	24	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Nicholsicypris;Nicholsicypris normalis
ERR1:1151510.611371	24	Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Macropus;Macropus fuliginosus
ERR1:565690.623555	24	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Halcampoididae;Halcampoides;Halcampoides purpurea
ERR1:1009600.626807	23	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1023020.642343	23	Eukaryota;Chordata;Amphibia;Anura;Ranidae;Pelophylax;Pelophylax epeiroticus
ERR1:1023640.675068	23	Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Plakina;Plakina monolopha
ERR1:1034120.601808	23	Eukaryota;Arthropoda;Maxillopoda;Siphonostomatoida;Pandaridae;Pandarus;Pandarus rhincodonicus
ERR1:1046820.698520	23	Eukaryota;Brachiopoda;Rhynchonellata;Terebratulida;Laqueidae;Pictothyris;Pictothyris picta
ERR1:1049850.638127	23	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Zoramia;Zoramia leptacantha
ERR1:1053250.611176	23	Eukaryota;Chordata;Amphibia;Anura;Myobatrachidae;Lechriodus;Lechriodus melanopyga
ERR1:1055770.633904	23	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR1:1076880.715999	23	Eukaryota;Arthropoda;Arachnida;Scorpiones;Bothriuridae;Brachistosternus;Brachistosternus chilensis
ERR1:1087910.608968	23	Eukaryota;Rotifera;Monogononta;Ploima;Brachionidae;Keratella;Keratella cochlearis
ERR1:1099260.635679	23	Eukaryota;Porifera;Demospongiae;Dictyoceratida;Spongiidae;Hippospongia;Hippospongia lachne
ERR1:1100830.717761	23	Eukaryota;Mollusca;Gastropoda;Nudibranchia;Polyceridae;Tambja;Tambja ceutae
ERR1:1155520.670358	23	Eukaryota;Mollusca;Gastropoda;Nudibranchia;Tergipedidae;Cuthona;Cuthona ocellata
ERR1:1160960.600175	23	Eukaryota;Nematoda;Chromadorea;Rhabditida;Metastrongylidae;Metastrongylus;Metastrongylus salmi
ERR1:1192470.630095	23	Eukaryota;Mollusca;Gastropoda;Helicidae;Tacheocampylaea;Tacheocampylaea carotii
ERR1:1212870.640248	23	Eukaryota;Cnidaria;Scyphozoa;Stauromedusae;Lucernariidae;Haliclystus;Haliclystus sanjuanensis
ERR1:1008840.662914	22	Eukaryota;Arthropoda;Insecta;Diptera;Mycetophilidae;Mycetophila;Mycetophila lunata
ERR1:1009850.661938	22	Eukaryota;Nematoda;Chromadorea;Rhabditida;Trichostrongylidae;Trichostrongylus;Trichostrongylus vitrinus
ERR1:1013540.635134	22	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1013880.613883	22	Eukaryota;Arthropoda;Insecta;Hymenoptera;Halictidae;Lasioglossum;Lasioglossum pachyacanthum
ERR1:1018910.720279	22	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1028380.615203	22	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Howearion;Howearion hilli
ERR1:1043740.689458	22	Eukaryota;Arthropoda;Arachnida;Ixodida;Ixodidae;Rhipicephalus;Rhipicephalus kohlsi
ERR1:1092200.625684	22	Eukaryota;Brachiopoda;Rhynchonellata;Terebratulida;Cancellothyrididae;Terebratulina;Terebratulina pacifica
ERR1:1092770.641169	22	Eukaryota;Annelida;Haplotaxida;Naididae;Pristina;Pristina longiseta
ERR1:1120830.611068	22	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1008640.685935	21	Eukaryota;Arthropoda;Insecta;Hemiptera;Anthocoridae;Anthocoris;Anthocoris hsiaoi
ERR1:1012250.690307	21	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Pauropsalta;Pauropsalta conflua (nomen nudum)
ERR1:1017840.653783	21	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;Lesticus;Lesticus holzschuhi
ERR1:1038520.621021	21	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Hydractiniidae;Clava;Clava multicornis
ERR1:1045430.670777	21	Eukaryota;Arthropoda;Insecta;Coleoptera;Cerambycidae;Neoclytus;Neoclytus caprea
ERR1:1059980.605365	21	Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Microhyla;Microhyla ornata
ERR1:1073930.704672	21	Eukaryota;Arthropoda;Insecta;Lepidoptera;Noctuidae;Noctua;Noctua atlantica
ERR1:1076890.709365	21	Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Plakina;Plakina monolopha
ERR1:1079190.627635	21	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
ERR1:1103280.613795	21	Eukaryota;Arthropoda;Insecta;Isoptera;Rhinotermitidae;Coptotermes;Coptotermes sjoestedti
ERR1:1165170.676945	21	Eukaryota;Annelida;Haplotaxida;Lumbricidae;Aporrectodea;Aporrectodea caliginosa L1
ERR1:1249520.665986	21	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Aiptasiidae;Aiptasia;Aiptasia pulchella
ERR1:1355200.682657	21	Eukaryota;Cnidaria;Calicogorgia;Calicogorgia granulosa
ERR1:1382330.675332	21	Eukaryota;Annelida;Haplotaxida;Naididae;Nais;Nais elinguis
ERR1:140120.687040	21	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1006580.684519	20	Eukaryota;Cnidaria;Hydrozoa;Limnomedusae;Olindiasidae;Cubaia;Cubaia aphrodite
ERR1:1014850.659409	20	Eukaryota;Arthropoda;Insecta;Isoptera;Termitidae;Cubitermes;Cubitermes fungifaber
ERR1:1024800.655877	20	Eukaryota;Mollusca;Solenogastres;Pholidoskepia;Meiomeniidae;Meiomenia;Meiomenia swedmarki
ERR1:1031050.665256	20	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1035110.685827	20	Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Paraglypturus;Paraglypturus tonganus (nomen nudum)
ERR1:1038730.652351	20	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Microthrissa;Microthrissa congica
ERR1:104060.688255	20	Eukaryota;Nematoda;Chromadorea;Ascaridida;Ascarididae;Baylisascaris;Baylisascaris ailuri
ERR1:1041910.676248	20	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1069990.675063	20	Eukaryota;Mollusca;Gastropoda;Nudibranchia;Polyceridae;Tambja;Tambja ceutae
ERR1:1083500.673667	20	Eukaryota;Cnidaria;Anthozoa;Antipatharia;Antipathidae;Stichopathes;Stichopathes lutkeni
ERR1:1085260.639894	20	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora eydouxi
ERR1:1088480.675388	20	Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides nigrovariatus
ERR1:1092380.639240	20	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1094420.690388	20	Eukaryota;Arthropoda;Malacostraca;Cumacea;Bodotriidae;Cyclaspis;Cyclaspis alba
ERR1:1097900.635020	20	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1103800.672202	20	Eukaryota;Mollusca;Gastropoda;Nudibranchia;Tergipedidae;Cuthona;Cuthona ocellata
ERR1:1176540.650511	20	Eukaryota;Annelida;Haplotaxida;Naididae;Dero;Dero vaga
ERR1:1200150.663717	20	Eukaryota;Chordata;Mammalia;Rodentia;Heteromyidae;Perognathus;Perognathus flavescens
ERR1:1219020.660060	20	Eukaryota;Rotifera;Monogononta;Ploima;Synchaetidae;Polyarthra;Polyarthra dolichoptera
ERR1:1233700.666636	20	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Cyclopsetta;Cyclopsetta fimbriata
ERR1:1240530.711467	20	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora eydouxi
ERR1:1381080.647901	20	Eukaryota;Rotifera;Monogononta;Ploima;Notommatidae;Eosphora;Eosphora ehrenbergi
ERR1:1006080.606776	19	Eukaryota;Chordata;Amphibia;Anura;Sooglossidae;Sooglossus;Sooglossus sechellensis
ERR1:1014730.644979	19	Eukaryota;Chordata;Aves;Passeriformes;Certhiidae;Campylorhynchus;Campylorhynchus zonatus
ERR1:1018770.672570	19	Eukaryota;Arthropoda;Insecta;Ephemeroptera;Baetiscidae;Baetisca;Baetisca obesa
ERR1:1020240.658126	19	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1021110.668257	19	Eukaryota;Porifera;Demospongiae;Dictyoceratida;Spongiidae;Hippospongia;Hippospongia lachne
ERR1:1027100.709261	19	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1037730.651340	19	Eukaryota;Hemichordata;Enteropneusta;Ptychoderidae;Balanoglossus;Balanoglossus clavigerus
ERR1:1039730.654431	19	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1041420.645368	19	Eukaryota;Annelida;Haplotaxida;Naididae;Allonais;Allonais paraguayensis
ERR1:1052100.678625	19	Eukaryota;Platyhelminthes;Cestoda;Proteocephalidea;Proteocephalidae;Proteocephalus;Proteocephalus macrocephalus
ERR1:1068330.633894	19	Eukaryota;Annelida;Haplotaxida;Naididae;Aulodrilus;Aulodrilus pluriseta
ERR1:1069910.696456	19	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Sagartiidae;Sagartia;Sagartia ornata
ERR1:1091660.600190	19	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus kobensis
ERR1:1108560.687643	19	Eukaryota;Cnidaria;Anthozoa;Antipatharia;Antipathidae;Stichopathes;Stichopathes lutkeni
ERR1:1133430.632908	19	Eukaryota;Porifera;Demospongiae;Halichondrida;Axinellidae;Ptilocaulis;Ptilocaulis walpersi
ERR1:1139720.600807	19	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Henicopsaltria;Henicopsaltria rufivelum
ERR1:115160.634754	19	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora eydouxi
ERR1:1156290.680799	19	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Mustelus;Mustelus griseus
ERR1:1206860.655845	19	Eukaryota;Chordata;Mammalia;Cervidae;Mazama;Mazama rufina
ERR1:1207040.704998	19	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia;Apolemia rubriversa
ERR1:1223350.632648	19	Eukaryota;Annelida;Polychaeta;Phyllodocida;Syllidae;Myrianida;Myrianida gidholmi
ERR1:493610.678590	19	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1004300.691093	18	Eukaryota;Arthropoda;Insecta;Lepidoptera;Lycaenidae;Pseudolucia;Pseudolucia vera
ERR1:1010290.605956	18	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Crossoptilon;Crossoptilon harmani
ERR1:1014570.635635	18	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sundasalanx;Sundasalanx mekongensis
ERR1:1026150.673654	18	Eukaryota;Chordata;Mammalia;Didelphimorphia;Didelphidae;Thylamys;Thylamys elegans
ERR1:1029320.662682	18	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1033070.653167	18	Eukaryota;Arthropoda;Insecta;Coleoptera;Dytiscidae;Herophydrus;Herophydrus rohani
ERR1:1038980.632396	18	Eukaryota;Arthropoda;Arachnida;Scorpiones;Hemiscorpiidae;Liocheles;Liocheles australasiae
ERR1:1052220.620552	18	Eukaryota;Chordata;Amphibia;Anura;Ranidae;Pelophylax;Pelophylax cypriensis
ERR1:1062300.658784	18	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia;Apolemia rubriversa
ERR1:106690.627948	18	Eukaryota;Nematoda;Chromadorea;Rhabditida;Syngamidae;Syngamus;Syngamus trachea
ERR1:1070.650312	18	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Xenochironomus;Xenochironomus xenolabis
ERR1:1070690.612707	18	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Barbus;Barbus trimaculatus
ERR1:1071410.629571	18	Eukaryota;Cnidaria;Anthozoa;Pennatulacea;Renillidae;Renilla;Renilla muelleri
ERR1:1114950.667993	18	Eukaryota;Annelida;Haplotaxida;Enchytraeidae;Lumbricillus;Lumbricillus rivalis
ERR1:1154620.646624	18	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia;Apolemia rubriversa
ERR1:1175390.650437	18	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Tanytarsus;Tanytarsus eminulus
ERR1:154510.676586	18	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Acrossocheilus;Acrossocheilus barbodon
ERR1:1006110.651068	17	Eukaryota;Mollusca;Bivalvia;Unionoida;Unionidae;Arconaia;Arconaia lanceolata
ERR1:1017450.691769	17	Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Actinote;Actinote brylla
ERR1:1022170.669569	17	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1041470.690302	17	Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sarcophaga;Sarcophaga sexpunctata
ERR1:1043510.601258	17	Eukaryota;Echinodermata;Asteroidea;Valvatida;Oreasteridae;Oreaster;Oreaster reticulatus
ERR1:1080850.678287	17	Eukaryota;Chordata;Amphibia;Anura;Pelodytidae;Pelodytes;Pelodytes ibericus
ERR1:1089850.685598	17	Eukaryota;Arthropoda;Arachnida;Araneae;Plectreuridae;Plectreurys;Plectreurys deserta
ERR1:1135780.655420	17	Eukaryota;Arthropoda;Insecta;Diptera;Pachyneuridae;Cramptonomyia;Cramptonomyia spenceri
ERR1:1140510.652018	17	Eukaryota;Arthropoda;Pycnogonida;Pantopoda;Ammotheidae;Achelia;Achelia bituberculata
