OTU	amplicon	SRR1808870	total
9282	SRR11808870:5311860.721575	1	1
9283	SRR11808870:5313200.660746	1	1
9284	SRR11808870:5313240.660053	1	1
9285	SRR11808870:5315710.774430	1	1
9286	SRR11808870:5317780.657779	1	1
9287	SRR11808870:5318330.608855	1	1
9288	SRR11808870:5320240.620738	1	1
9289	SRR11808870:5321630.664771	1	1
9290	SRR11808870:5323710.628919	1	1
9291	SRR11808870:5323760.715457	1	1
9292	SRR11808870:5324250.605805	1	1
9293	SRR11808870:5325360.610120	1	1
9294	SRR11808870:5326900.658965	1	1
9295	SRR11808870:5327560.665269	1	1
9296	SRR11808870:5327880.612963	1	1
9297	SRR11808870:5328450.649927	1	1
9298	SRR11808870:533030.646414	1	1
9299	SRR11808870:5335100.651617	1	1
9300	SRR11808870:5336030.601241	1	1
9301	SRR11808870:5336670.666858	1	1
9302	SRR11808870:5338020.614793	1	1
9303	SRR11808870:5338140.656392	1	1
9304	SRR11808870:5338610.613293	1	1
9305	SRR11808870:5342220.686225	1	1
9306	SRR11808870:5342470.636743	1	1
9307	SRR11808870:5343840.647339	1	1
9308	SRR11808870:5344340.636813	1	1
9309	SRR11808870:5346220.622321	1	1
9310	SRR11808870:5346260.696318	1	1
9311	SRR11808870:5346760.639063	1	1
9312	SRR11808870:5347190.636507	1	1
9313	SRR11808870:5347580.645373	1	1
9314	SRR11808870:5348400.684423	1	1
9315	SRR11808870:5349630.607090	1	1
9316	SRR11808870:5350850.643820	1	1
9317	SRR11808870:5350960.618148	1	1
9318	SRR11808870:5351420.655822	1	1
9319	SRR11808870:5351890.655320	1	1
9320	SRR11808870:5352370.610537	1	1
9321	SRR11808870:5353670.685161	2	2
9322	SRR11808870:5353870.605452	1	1
9323	SRR11808870:5354450.612915	1	1
9324	SRR11808870:5361760.609840	1	1
9325	SRR11808870:5366300.646343	1	1
9326	SRR11808870:5367270.607797	1	1
9327	SRR11808870:5372780.622820	1	1
9328	SRR11808870:5375840.602429	1	1
9329	SRR11808870:5377940.613830	1	1
9330	SRR11808870:5378780.615176	1	1
9331	SRR11808870:538360.608164	1	1
9332	SRR11808870:538660.652488	1	1
9333	SRR11808870:5386840.709675	1	1
9334	SRR11808870:5387990.646327	1	1
9335	SRR11808870:5388180.617372	1	1
9336	SRR11808870:5389150.711468	1	1
9337	SRR11808870:5389290.617193	1	1
9338	SRR11808870:5389370.677702	1	1
9339	SRR11808870:5390570.694195	1	1
9340	SRR11808870:5391010.603371	1	1
9341	SRR11808870:5392780.664957	1	1
9342	SRR11808870:5393020.661375	1	1
9343	SRR11808870:5393300.604303	1	1
9344	SRR11808870:5395140.617882	1	1
9345	SRR11808870:5395610.650483	1	1
9346	SRR11808870:5396000.650154	1	1
9348	SRR11808870:5396460.613923	2	2
9350	SRR11808870:5397720.623745	1	1
9353	SRR11808870:5398320.654825	1	1
9361	SRR11808870:5400060.659584	2	2
9363	SRR11808870:5401090.653110	1	1
9364	SRR11808870:5401450.670648	1	1
9365	SRR11808870:540160.649122	2	2
9366	SRR11808870:5401910.652027	2	2
9368	SRR11808870:5402010.692690	1	1
9369	SRR11808870:5402140.617289	1	1
9371	SRR11808870:5402800.616861	1	1
9374	SRR11808870:5403220.637270	1	1
9375	SRR11808870:540370.662633	1	1
9377	SRR11808870:5406990.705454	1	1
9378	SRR11808870:5407140.640466	1	1
9379	SRR11808870:5407520.640200	1	1
9381	SRR11808870:5408460.647918	2	2
9382	SRR11808870:5409060.633425	1	1
9384	SRR11808870:5409980.642181	1	1
9385	SRR11808870:5410490.602993	1	1
9387	SRR11808870:5411140.626243	1	1
9388	SRR11808870:5411320.629155	1	1
9389	SRR11808870:5411520.641903	1	1
9390	SRR11808870:5411740.628763	1	1
9391	SRR11808870:5411780.633328	1	1
9394	SRR11808870:5413440.632990	1	1
9400	SRR11808870:5414150.677256	2	2
9402	SRR11808870:5414800.658575	1	1
9403	SRR11808870:5415810.609690	1	1
9404	SRR11808870:5415860.674564	1	1
9405	SRR11808870:5416300.687929	1	1
9406	SRR11808870:5416420.655831	1	1
9407	SRR11808870:5416610.636984	1	1
9408	SRR11808870:5416690.617880	2	2
9411	SRR11808870:5418940.620384	1	1
9412	SRR11808870:5419110.619725	1	1
9413	SRR11808870:5419920.636762	2	2
9417	SRR11808870:542200.642176	1	1
9418	SRR11808870:5422010.601521	1	1
9419	SRR11808870:5422160.634504	1	1
9420	SRR11808870:5422290.610971	1	1
9423	SRR11808870:5422710.604959	1	1
9424	SRR11808870:5423330.633334	1	1
9425	SRR11808870:5423440.645175	1	1
9426	SRR11808870:5423770.621100	2	2
9427	SRR11808870:5423830.629211	1	1
9428	SRR11808870:5423940.646374	1	1
9429	SRR11808870:5424450.619165	2	2
9432	SRR11808870:5425500.644417	1	1
9433	SRR11808870:5426120.602815	1	1
9436	SRR11808870:5426590.618483	1	1
9437	SRR11808870:5426610.667860	2	2
9439	SRR11808870:5426740.608103	2	2
9440	SRR11808870:5426780.639004	1	1
9441	SRR11808870:5426900.666287	1	1
9444	SRR11808870:5427250.661085	1	1
9445	SRR11808870:5427550.632346	1	1
9446	SRR11808870:5427580.644111	1	1
9449	SRR11808870:542850.639605	1	1
9451	SRR11808870:5430370.635933	2	2
9453	SRR11808870:5431030.616578	2	2
9455	SRR11808870:5431430.618389	1	1
9456	SRR11808870:5432530.642574	1	1
9457	SRR11808870:5432590.612026	1	1
9461	SRR11808870:5433830.609335	2	2
9462	SRR11808870:5434420.714086	2	2
9463	SRR11808870:5434480.631770	1	1
9464	SRR11808870:5434510.659631	1	1
9467	SRR11808870:5435130.629432	1	1
9468	SRR11808870:543520.606426	1	1
9471	SRR11808870:5436160.665976	2	2
9472	SRR11808870:5436500.633912	1	1
9473	SRR11808870:5436510.633717	2	2
9474	SRR11808870:5436530.630427	1	1
9475	SRR11808870:5436640.646925	2	2
9476	SRR11808870:5436960.700152	1	1
9479	SRR11808870:5438490.679697	2	2
9481	SRR11808870:5439220.636899	1	1
9482	SRR11808870:5439280.633267	1	1
9483	SRR11808870:5441360.625763	2	2
9485	SRR11808870:5442040.665119	2	2
9487	SRR11808870:5443660.644083	1	1
9488	SRR11808870:5443950.669173	2	2
9489	SRR11808870:5444080.600800	2	2
9490	SRR11808870:5444940.637259	1	1
9491	SRR11808870:5445330.626448	1	1
9492	SRR11808870:544550.641244	1	1
9495	SRR11808870:5446570.621279	1	1
9496	SRR11808870:5447100.645009	2	2
9497	SRR11808870:5447550.634646	1	1
9499	SRR11808870:5448530.603546	2	2
9500	SRR11808870:5449820.624522	2	2
9501	SRR11808870:5449850.602822	1	1
9503	SRR11808870:5450210.634028	1	1
9506	SRR11808870:5451350.612086	1	1
9507	SRR11808870:5452870.628465	1	1
9508	SRR11808870:5454050.623292	2	2
9510	SRR11808870:5454780.614871	1	1
9511	SRR11808870:5455040.660179	1	1
9512	SRR11808870:5455340.618883	1	1
9513	SRR11808870:5455860.705257	1	1
9514	SRR11808870:5457270.603007	1	1
9515	SRR11808870:5457410.624324	2	2
9516	SRR11808870:5457570.658852	1	1
9517	SRR11808870:5457590.605545	1	1
9519	SRR11808870:5458020.727215	1	1
9520	SRR11808870:5458120.690326	1	1
9521	SRR11808870:5458260.630980	1	1
9522	SRR11808870:5458410.644007	2	2
9523	SRR11808870:5459000.701633	1	1
9526	SRR11808870:545990.613298	1	1
9528	SRR11808870:5460030.631061	1	1
9529	SRR11808870:5460290.629090	1	1
9531	SRR11808870:5461010.618307	2	2
9532	SRR11808870:5461100.644414	1	1
9534	SRR11808870:5462120.612940	1	1
9536	SRR11808870:5463440.606571	2	2
9537	SRR11808870:5465220.604938	2	2
9539	SRR11808870:546570.663535	1	1
9540	SRR11808870:5466660.603552	1	1
9541	SRR11808870:5467030.624503	2	2
9542	SRR11808870:5467100.601216	1	1
9543	SRR11808870:5467590.608937	1	1
9544	SRR11808870:5467730.605505	1	1
9546	SRR11808870:5468060.712802	1	1
9547	SRR11808870:5468140.626536	1	1
9548	SRR11808870:5468490.629035	2	2
9549	SRR11808870:5468780.682344	1	1
9551	SRR11808870:5469060.652413	1	1
9552	SRR11808870:5469730.616893	1	1
9553	SRR11808870:5469760.616903	1	1
9554	SRR11808870:5469790.641940	1	1
9555	SRR11808870:5470550.616341	1	1
9556	SRR11808870:5470930.696567	1	1
9557	SRR11808870:5471770.622563	1	1
9558	SRR11808870:5472140.672713	2	2
9559	SRR11808870:5472190.656355	1	1
9560	SRR11808870:5472550.671678	2	2
9561	SRR11808870:5473430.616070	1	1
9563	SRR11808870:5475240.645556	1	1
9564	SRR11808870:5475800.665007	1	1
9565	SRR11808870:5475820.622826	1	1
9566	SRR11808870:5476660.606676	1	1
9567	SRR11808870:547670.615747	1	1
9568	SRR11808870:5477850.615401	1	1
9569	SRR11808870:5478490.639333	2	2
9570	SRR11808870:5478720.609998	1	1
9571	SRR11808870:5479070.663129	2	2
9572	SRR11808870:5479520.623235	1	1
9573	SRR11808870:5480250.698230	1	1
9574	SRR11808870:5480440.620076	1	1
9575	SRR11808870:5480500.627271	1	1
9576	SRR11808870:5480550.639529	2	2
9577	SRR11808870:5480970.654891	1	1
9578	SRR11808870:5481370.647817	1	1
9579	SRR11808870:5481640.662367	1	1
9580	SRR11808870:5481690.683787	1	1
9581	SRR11808870:5482470.633445	2	2
9582	SRR11808870:5482740.682533	1	1
9585	SRR11808870:5484020.651506	1	1
9586	SRR11808870:5484300.635642	1	1
9587	SRR11808870:5484620.624282	1	1
9588	SRR11808870:5484920.601892	1	1
9589	SRR11808870:5485180.661627	1	1
9590	SRR11808870:5485440.600390	1	1
9591	SRR11808870:5486410.632938	1	1
9593	SRR11808870:5487380.636811	1	1
9595	SRR11808870:5487880.668301	1	1
9597	SRR11808870:5489170.665417	2	2
9598	SRR11808870:5489660.603410	1	1
9599	SRR11808870:5490750.628286	1	1
9600	SRR11808870:5492340.679390	2	2
9601	SRR11808870:5492560.702386	1	1
9602	SRR11808870:5492620.645808	2	2
9603	SRR11808870:5492890.608062	1	1
9605	SRR11808870:5493180.634326	1	1
9606	SRR11808870:5493300.600268	1	1
9607	SRR11808870:5493720.611374	1	1
9608	SRR11808870:5495490.613052	1	1
9609	SRR11808870:5496130.631028	1	1
9610	SRR11808870:5497610.625793	1	1
9611	SRR11808870:5498770.664944	1	1
9613	SRR11808870:5499450.667860	1	1
9614	SRR11808870:5501380.619715	2	2
9615	SRR11808870:5501610.643945	1	1
9616	SRR11808870:5501640.701148	1	1
9617	SRR11808870:5502010.632610	1	1
9618	SRR11808870:5503250.614481	2	2
9619	SRR11808870:5503580.639154	1	1
9620	SRR11808870:5503780.636826	1	1
9622	SRR11808870:5505020.611311	1	1
9623	SRR11808870:5505570.617265	1	1
9624	SRR11808870:5505730.678824	1	1
9625	SRR11808870:5505750.608580	1	1
9626	SRR11808870:5505840.609307	1	1
9627	SRR11808870:5505850.641943	2	2
9628	SRR11808870:5506210.629675	1	1
9629	SRR11808870:5506220.618651	1	1
9630	SRR11808870:5506370.637174	2	2
9631	SRR11808870:5507280.661386	1	1
9632	SRR11808870:5507400.690385	2	2
9633	SRR11808870:5507780.620216	1	1
9634	SRR11808870:5508360.626277	1	1
9635	SRR11808870:5510020.627277	1	1
9636	SRR11808870:5510100.617417	2	2
9637	SRR11808870:5510490.616361	1	1
9638	SRR11808870:5511590.656757	1	1
9639	SRR11808870:5511640.643199	1	1
9641	SRR11808870:5513570.669084	1	1
9642	SRR11808870:5513680.650056	1	1
9643	SRR11808870:5514340.618196	1	1
9644	SRR11808870:5514650.645424	1	1
9645	SRR11808870:5514700.674174	2	2
9646	SRR11808870:5515640.616132	1	1
9647	SRR11808870:5515730.636050	1	1
9648	SRR11808870:5516710.660593	1	1
9649	SRR11808870:5517910.674607	2	2
9650	SRR11808870:5518370.631062	1	1
9651	SRR11808870:5518600.615794	1	1
9652	SRR11808870:5518860.626779	1	1
9653	SRR11808870:551920.635717	2	2
9654	SRR11808870:551940.629614	1	1
9655	SRR11808870:5521340.613501	1	1
9656	SRR11808870:5521460.619345	1	1
9657	SRR11808870:5521990.640894	1	1
9658	SRR11808870:5522900.671377	1	1
9659	SRR11808870:5523540.646702	1	1
9660	SRR11808870:5523590.609420	1	1
9661	SRR11808870:5523740.602634	1	1
9662	SRR11808870:5523890.617868	1	1
9663	SRR11808870:5523910.611721	1	1
9664	SRR11808870:5525080.651741	1	1
9666	SRR11808870:5526180.663509	1	1
9667	SRR11808870:5526310.642870	1	1
9668	SRR11808870:5526990.615780	1	1
9669	SRR11808870:5527400.621410	1	1
9670	SRR11808870:5527430.606948	2	2
9671	SRR11808870:5527450.660871	1	1
9672	SRR11808870:5528870.623854	1	1
9673	SRR11808870:5529050.650331	1	1
9674	SRR11808870:5529390.703697	1	1
9675	SRR11808870:5530120.637287	1	1
9676	SRR11808870:5530440.718942	1	1
9677	SRR11808870:5530510.613693	1	1
9678	SRR11808870:5530580.615426	1	1
9679	SRR11808870:5530750.682766	2	2
9680	SRR11808870:5531050.658663	1	1
9681	SRR11808870:5531110.636976	1	1
9682	SRR11808870:5531320.647438	1	1
9683	SRR11808870:5531670.640972	1	1
9684	SRR11808870:5532350.647397	1	1
9685	SRR11808870:5532850.617058	1	1
9687	SRR11808870:5533670.660261	1	1
9689	SRR11808870:5535970.639979	1	1
9691	SRR11808870:5537150.600984	1	1
9692	SRR11808870:5537380.725970	1	1
9693	SRR11808870:5537710.619249	1	1
9694	SRR11808870:5537820.600046	2	2
9695	SRR11808870:5538050.654837	1	1
9696	SRR11808870:5538100.603902	1	1
9697	SRR11808870:5538430.638577	1	1
9698	SRR11808870:5538560.664557	1	1
9699	SRR11808870:5538610.636421	1	1
9700	SRR11808870:5538670.666156	1	1
9701	SRR11808870:5538790.600545	1	1
9702	SRR11808870:5538970.674795	2	2
9703	SRR11808870:5539230.711983	2	2
9704	SRR11808870:5539510.699379	1	1
9705	SRR11808870:5540790.600073	1	1
9706	SRR11808870:5540830.638316	1	1
9707	SRR11808870:5541290.629212	2	2
9708	SRR11808870:5541370.655227	1	1
9709	SRR11808870:5542020.705044	1	1
9710	SRR11808870:5543150.629639	1	1
9712	SRR11808870:5545390.612085	1	1
9713	SRR11808870:5547060.675621	1	1
9714	SRR11808870:5547510.607548	2	2
9715	SRR11808870:5547790.702884	1	1
9716	SRR11808870:5547830.633822	1	1
9717	SRR11808870:5548290.656527	1	1
9719	SRR11808870:5550370.614740	1	1
9720	SRR11808870:5551620.648071	1	1
9721	SRR11808870:5552830.692551	1	1
9722	SRR11808870:5553030.636467	1	1
9723	SRR11808870:5554220.627131	1	1
9724	SRR11808870:5556080.626871	1	1
9725	SRR11808870:5556180.617611	1	1
9726	SRR11808870:5558250.626558	1	1
9727	SRR11808870:5558540.635315	1	1
9728	SRR11808870:555860.620594	1	1
9729	SRR11808870:5558610.630562	1	1
9730	SRR11808870:555900.620922	1	1
9732	SRR11808870:5559540.682412	1	1
9733	SRR11808870:5560120.654599	1	1
9734	SRR11808870:5562420.663443	2	2
9735	SRR11808870:5562530.608279	2	2
9736	SRR11808870:556460.611113	1	1
9737	SRR11808870:5565040.658481	2	2
9738	SRR11808870:556600.664015	1	1
9739	SRR11808870:5567710.621534	1	1
9740	SRR11808870:5567870.667679	1	1
9741	SRR11808870:5567930.646774	2	2
9742	SRR11808870:5568080.600489	1	1
9743	SRR11808870:5568280.633929	1	1
9744	SRR11808870:5568920.615558	1	1
9745	SRR11808870:5569280.710867	1	1
9746	SRR11808870:5570160.634158	1	1
9747	SRR11808870:5570190.660861	2	2
9748	SRR11808870:5570280.653576	1	1
9749	SRR11808870:5570690.610833	1	1
9750	SRR11808870:5571800.643571	1	1
9751	SRR11808870:5572170.608403	1	1
9752	SRR11808870:5572190.618885	1	1
9753	SRR11808870:5572450.680678	1	1
9755	SRR11808870:5572570.631221	1	1
9756	SRR11808870:5573410.630458	1	1
9757	SRR11808870:5573470.671665	1	1
9758	SRR11808870:5573490.642988	1	1
9759	SRR11808870:5574130.637985	1	1
9760	SRR11808870:5574680.661822	1	1
9761	SRR11808870:5576110.612578	2	2
9762	SRR11808870:5577240.653388	1	1
9763	SRR11808870:5577620.608357	1	1
9764	SRR11808870:5577890.627063	1	1
9765	SRR11808870:5578050.633074	1	1
9766	SRR11808870:5578680.634870	1	1
9768	SRR11808870:5579010.604394	1	1
9770	SRR11808870:558010.660634	1	1
9771	SRR11808870:5581140.608165	1	1
9772	SRR11808870:5581520.633769	1	1
9773	SRR11808870:5582070.638455	2	2
9774	SRR11808870:5582270.653073	1	1
9775	SRR11808870:5582850.601254	1	1
9776	SRR11808870:5585140.669293	1	1
9777	SRR11808870:5586480.657301	1	1
9778	SRR11808870:5587200.659244	1	1
9779	SRR11808870:5588040.632722	2	2
9780	SRR11808870:5588250.619500	2	2
9782	SRR11808870:5589450.701213	1	1
9783	SRR11808870:5590610.649335	1	1
9784	SRR11808870:5591300.635163	1	1
9785	SRR11808870:5591620.639475	1	1
9786	SRR11808870:5591800.633801	1	1
9787	SRR11808870:5592770.650289	1	1
9788	SRR11808870:5595690.614879	2	2
9789	SRR11808870:5596020.631366	1	1
9790	SRR11808870:5597270.621096	1	1
9791	SRR11808870:5599410.611166	1	1
9792	SRR11808870:5600190.661775	1	1
9793	SRR11808870:5600510.709801	1	1
9794	SRR11808870:5602150.626037	1	1
9795	SRR11808870:5602270.603887	1	1
9796	SRR11808870:5602290.666819	2	2
9797	SRR11808870:5602670.721340	1	1
9798	SRR11808870:5602710.627476	1	1
9799	SRR11808870:5604070.624077	1	1
9800	SRR11808870:5604910.639265	1	1
9801	SRR11808870:5607250.601500	1	1
9803	SRR11808870:5611010.606804	1	1
9804	SRR11808870:5611710.701464	1	1
9805	SRR11808870:5612660.652300	1	1
9806	SRR11808870:5612880.645482	1	1
9807	SRR11808870:5613010.637480	1	1
9808	SRR11808870:5613050.617407	1	1
9809	SRR11808870:5613650.655110	1	1
9810	SRR11808870:5613890.606147	1	1
9811	SRR11808870:5616910.678514	1	1
9812	SRR11808870:5617990.702512	1	1
9813	SRR11808870:5618680.623155	2	2
9814	SRR11808870:5619320.644077	1	1
9815	SRR11808870:5619460.687566	2	2
9816	SRR11808870:5620210.668878	1	1
9817	SRR11808870:5621110.682801	1	1
9818	SRR11808870:5621500.658831	1	1
9819	SRR11808870:5621840.620582	1	1
9820	SRR11808870:5622630.608870	2	2
9821	SRR11808870:5622940.697003	1	1
9822	SRR11808870:5623810.620648	1	1
9823	SRR11808870:5625010.690621	1	1
9824	SRR11808870:5625430.655614	2	2
9825	SRR11808870:5625560.615482	1	1
9826	SRR11808870:5625730.600072	2	2
9827	SRR11808870:5626760.625026	1	1
9828	SRR11808870:5627030.661345	1	1
9829	SRR11808870:5627280.626186	1	1
9830	SRR11808870:5628030.619806	1	1
9831	SRR11808870:5628150.644097	1	1
9832	SRR11808870:5628480.608145	1	1
9833	SRR11808870:5632190.649117	2	2
9834	SRR11808870:5632730.600801	1	1
9835	SRR11808870:5633840.691165	1	1
9836	SRR11808870:5633960.717539	1	1
9838	SRR11808870:5634630.615390	1	1
9839	SRR11808870:5634790.691977	1	1
9841	SRR11808870:5635180.623423	1	1
9842	SRR11808870:5635410.634431	1	1
9843	SRR11808870:5635690.638827	1	1
9844	SRR11808870:5635700.692471	1	1
9845	SRR11808870:5636560.655342	1	1
9846	SRR11808870:5636880.639998	1	1
9847	SRR11808870:5637080.663975	1	1
9848	SRR11808870:5637390.638900	1	1
9849	SRR11808870:5637690.720780	1	1
9850	SRR11808870:5639820.648365	1	1
9851	SRR11808870:5639870.652842	2	2
9852	SRR11808870:563990.612345	1	1
9853	SRR11808870:5640730.699692	1	1
9854	SRR11808870:5642940.631399	1	1
9855	SRR11808870:5643320.604399	1	1
9856	SRR11808870:5643440.636581	1	1
9857	SRR11808870:5644140.659842	1	1
9858	SRR11808870:5644530.710750	1	1
9859	SRR11808870:5645360.647304	2	2
9860	SRR11808870:564580.630996	1	1
9861	SRR11808870:5645860.608063	1	1
9862	SRR11808870:5647690.615820	1	1
9863	SRR11808870:5647820.611147	1	1
9864	SRR11808870:5649010.642915	1	1
9865	SRR11808870:5649370.649845	1	1
9866	SRR11808870:5649400.629652	2	2
9867	SRR11808870:5649510.616188	1	1
9868	SRR11808870:5650080.603384	1	1
9869	SRR11808870:565030.642113	1	1
9870	SRR11808870:5650550.605616	1	1
9871	SRR11808870:565100.639480	1	1
9872	SRR11808870:5651410.660888	1	1
9873	SRR11808870:5653860.646131	1	1
9874	SRR11808870:5654050.670766	1	1
9875	SRR11808870:5654410.629798	1	1
9876	SRR11808870:5654470.665706	1	1
9877	SRR11808870:5654640.650586	2	2
9878	SRR11808870:5655450.727331	1	1
9880	SRR11808870:5656340.712402	1	1
9881	SRR11808870:5656360.641741	2	2
9882	SRR11808870:5656490.643265	2	2
9883	SRR11808870:5656530.695871	1	1
9884	SRR11808870:5656600.709212	2	2
9885	SRR11808870:565670.681512	1	1
9886	SRR11808870:5658080.601795	2	2
9887	SRR11808870:5658130.601957	1	1
9888	SRR11808870:5658530.670546	1	1
9889	SRR11808870:5658580.615622	1	1
9890	SRR11808870:5659120.635804	1	1
9891	SRR11808870:5659530.627577	1	1
9892	SRR11808870:5660020.680040	1	1
9893	SRR11808870:5660300.637561	1	1
9894	SRR11808870:5661680.644856	1	1
9895	SRR11808870:5662060.605986	1	1
9896	SRR11808870:5662920.630283	1	1
9897	SRR11808870:5664200.621369	1	1
9898	SRR11808870:5664580.628047	1	1
9899	SRR11808870:5664700.677896	2	2
9900	SRR11808870:5665050.670746	1	1
9901	SRR11808870:5666770.705830	1	1
9902	SRR11808870:5667090.705251	1	1
9903	SRR11808870:5667160.643778	1	1
9904	SRR11808870:566750.669650	1	1
9905	SRR11808870:5668090.636338	2	2
9906	SRR11808870:5669800.702384	1	1
9907	SRR11808870:5669850.699324	2	2
9908	SRR11808870:5670510.675253	1	1
9909	SRR11808870:5670640.615577	1	1
9910	SRR11808870:5671690.642303	1	1
9911	SRR11808870:5671980.604343	1	1
9912	SRR11808870:5672030.600323	1	1
9913	SRR11808870:5672210.616778	2	2
9914	SRR11808870:5672570.628906	1	1
9915	SRR11808870:5672790.634555	2	2
9916	SRR11808870:5672940.637773	2	2
9917	SRR11808870:5673090.608669	1	1
9918	SRR11808870:5673130.639997	2	2
9919	SRR11808870:5673890.648578	1	1
9920	SRR11808870:5675190.627475	1	1
9921	SRR11808870:5675390.661225	1	1
9923	SRR11808870:5676170.634577	1	1
9924	SRR11808870:5676290.608205	1	1
9925	SRR11808870:5677160.692123	1	1
9926	SRR11808870:5678220.629466	1	1
9927	SRR11808870:5679280.618821	1	1
9928	SRR11808870:5679860.601080	1	1
9929	SRR11808870:5680130.666523	1	1
9930	SRR11808870:568020.659903	1	1
9931	SRR11808870:5680260.716169	1	1
9932	SRR11808870:5680890.661169	2	2
9933	SRR11808870:5681700.610119	1	1
9934	SRR11808870:5681830.716774	1	1
9935	SRR11808870:5681930.636971	1	1
9936	SRR11808870:5682840.638518	1	1
9937	SRR11808870:5683400.622173	1	1
9938	SRR11808870:5684550.630004	1	1
9939	SRR11808870:5685000.726513	1	1
9940	SRR11808870:5690050.721516	1	1
9941	SRR11808870:5690490.615961	1	1
9942	SRR11808870:5691450.663800	1	1
9943	SRR11808870:5691530.699812	1	1
9944	SRR11808870:5691760.619139	1	1
9945	SRR11808870:5691850.643907	1	1
9946	SRR11808870:5693330.670994	1	1
9947	SRR11808870:5694530.652786	1	1
9948	SRR11808870:5695390.705938	1	1
9949	SRR11808870:5695680.647430	1	1
9950	SRR11808870:5696100.693686	1	1
9951	SRR11808870:5696350.625066	1	1
9952	SRR11808870:5697030.636260	1	1
9953	SRR11808870:5698930.678484	1	1
9954	SRR11808870:5699180.606417	2	2
9955	SRR11808870:5699490.696001	1	1
9956	SRR11808870:5700820.621682	1	1
9957	SRR11808870:5700840.614810	1	1
9958	SRR11808870:5701950.667095	1	1
9960	SRR11808870:5702220.732946	1	1
9961	SRR11808870:5703210.675676	1	1
9962	SRR11808870:5704240.600246	1	1
9963	SRR11808870:5704510.609556	1	1
9964	SRR11808870:5704730.657531	1	1
9965	SRR11808870:5705800.633430	1	1
9966	SRR11808870:5707130.629857	1	1
9967	SRR11808870:5707500.604921	1	1
9968	SRR11808870:5707580.612183	2	2
9969	SRR11808870:5708930.614531	1	1
