OTU	SRR1808870	classification
SRR11808870:5191160.623304	4	Eukaryota;Chordata;Squamata;Agamidae;Leiolepis;Leiolepis belliana
SRR11808870:5207100.645793	4	Eukaryota;Arthropoda;Insecta;Lepidoptera;Lycaenidae;Logania;Logania marmorata
SRR11808870:5280320.645370	4	Eukaryota;Arthropoda;Insecta;Lepidoptera;Prodoxidae;Prodoxus;Prodoxus sonorensis
SRR11808870:5399470.646850	4	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
SRR11808870:5403150.666856	4	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
SRR11808870:5407840.662399	4	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Prayidae;Praya;Praya reticulata
SRR11808870:5410910.657953	4	Eukaryota;Arthropoda;Insecta;Diptera;Sciomyzidae;Huttonina;Huttonina glabra
SRR11808870:5413350.656169	4	Eukaryota;Mollusca;Bivalvia;Ostreoida;Ostreidae;Ostrea;Ostrea lurida
SRR11808870:5420830.645586	4	Eukaryota;Arthropoda;Arachnida;Opiliones;Sabaconidae;Sabacon;Sabacon pasonianus
SRR11808870:5424470.616719	4	Eukaryota;Arthropoda;Insecta;Hemiptera;Membracidae;Membracis;Membracis trimaculata
SRR11808870:5424810.654507	4	Eukaryota;Chordata;Actinopteri;Alepocephaliformes;Platytroctidae;Platytroctes;Platytroctes apus
SRR11808870:5426480.608405	4	Eukaryota;Nematoda;Chromadorea;Diplogasterida;Neodiplogasteridae;Pristionchus;Pristionchus pacificus
SRR11808870:5428100.607828	4	Eukaryota;Chordata;Mammalia;Chiroptera;Rhinolophidae;Rhinolophus;Rhinolophus pumilus
SRR11808870:5430630.613724	4	Eukaryota;Cnidaria;Multivalvulida;Kudoidae;Kudoa;Kudoa iwatai
SRR11808870:5433180.675695	4	Eukaryota;Chordata;Actinopteri;Lophiiformes;Brachionichthyidae;Brachionichthys;Brachionichthys hirsutus
SRR11808870:5434620.658051	4	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Prayidae;Praya;Praya reticulata
SRR11808870:5438580.634172	4	Eukaryota;Mollusca;Gastropoda;Euconulidae;Coneuplecta;Coneuplecta calculosa
SRR11808870:5446020.647651	4	Eukaryota;Nematoda;Chromadorea;Rhabditida;Trichostrongylidae;Trichostrongylus;Trichostrongylus vitrinus
SRR11808870:5450200.648446	4	Eukaryota;Chordata;Mammalia;Carnivora;Procyonidae;Bassariscus;Bassariscus astutus
SRR11808870:5457840.646213	4	Eukaryota;Nematoda;Chromadorea;Rhabditida;Rhabditidae;Caenorhabditis;Caenorhabditis tropicalis
SRR11808870:5459330.647959	4	Eukaryota;Ctenophora;Cydippida;Pleurobrachiidae;Pleurobrachia;Pleurobrachia pileus
SRR11808870:5460900.625468	4	Eukaryota;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;Sphaeroma;Sphaeroma serratum
SRR11808870:5462990.633279	4	Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Oscarella;Oscarella malakhovi
SRR11808870:5469040.707077	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Pyuridae;Halocynthia;Halocynthia spinosa
SRR11808870:5483570.611728	4	Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Blepolenis;Blepolenis catharinae
SRR11808870:5488530.628288	4	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Corynidae;Sarsia;Sarsia princeps
SRR11808870:5535020.666462	4	Eukaryota;Annelida;Polychaeta;Capitellida;Maldanidae;Leiochone;Leiochone leiopygos
SRR11808870:5572510.695234	4	Eukaryota;Chordata;Squamata;Gekkonidae;Hemidactylus;Hemidactylus bowringii
SRR11808870:788570.601099	4	Eukaryota;Chordata;Amphibia;Anura;Myobatrachidae;Lechriodus;Lechriodus melanopyga
SRR11808870:1005920.600889	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
SRR11808870:1010000.636750	3	Eukaryota;Chordata;Aves;Trochiliformes;Trochilidae;Avocettula;Avocettula recurvirostris
SRR11808870:1010080.636803	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Prayidae;Praya;Praya dubia
SRR11808870:1014790.661365	3	Eukaryota;Arthropoda;Insecta;Neuroptera;Chrysopidae;Chrysoperla;Chrysoperla pudica
SRR11808870:1023410.668604	3	Eukaryota;Mollusca;Gastropoda;Ariophantidae;Victaphanta;Victaphanta compacta
SRR11808870:1028250.656625	3	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Coregonus;Coregonus tugun
SRR11808870:1041730.644376	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
SRR11808870:1046570.627828	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
SRR11808870:105580.624174	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;Lesticus;Lesticus holzschuhi
SRR11808870:1055850.629880	3	Eukaryota;Chordata;Actinopteri;Sciaenidae;Argyrosomus;Argyrosomus amoyensis
SRR11808870:1059130.608826	3	Eukaryota;Chordata;Actinopteri;Sciaenidae;Johnius;Johnius grypotus
SRR11808870:1061540.625128	3	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Helicarion;Helicarion cuvieri
SRR11808870:1064790.605965	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Lucinia;Lucinia cadma
SRR11808870:1069140.633236	3	Eukaryota;Chordata;Actinopteri;Sciaenidae;Johnius;Johnius grypotus
SRR11808870:1081850.639095	3	Eukaryota;Annelida;Polychaeta;Eunicida;Eunicidae;Eunice;Eunice harassii
SRR11808870:1085520.640434	3	Eukaryota;Arthropoda;Insecta;Hymenoptera;Apidae;Euglossa;Euglossa bidentata
SRR11808870:1093040.666896	3	Eukaryota;Platyhelminthes;Cestoda;Tetraphyllidea;Onchobothriidae;Pachybothrium;Pachybothrium hutsoni
SRR11808870:1093740.629329	3	Eukaryota;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;Pantachogon;Pantachogon haeckeli
SRR11808870:109640.624770	3	Eukaryota;Arthropoda;Arachnida;Araneae;Dysderidae;Parachtes;Parachtes ignavus
SRR11808870:1108670.619550	3	Eukaryota;Chordata;Mammalia;Insectivora;Talpidae;Talpa;Talpa europaea
SRR11808870:1116550.611949	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Gobiobotia;Gobiobotia intermedia
SRR11808870:1130120.603002	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Gobiobotia;Gobiobotia intermedia
SRR11808870:1140040.630789	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Falcatpsalta (nomen nudum);Falcatpsalta aquila (nomen nudum)
SRR11808870:1140390.655458	3	Eukaryota;Nematoda;Chromadorea;Ascaridida;Ascarididae;Baylisascaris;Baylisascaris ailuri
SRR11808870:1141940.636291	3	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Aliciidae;Alicia;Alicia sansibarensis
SRR11808870:1158260.682253	3	Eukaryota;Chordata;Squamata;Agamidae;Uromastyx;Uromastyx benti
SRR11808870:1160820.635482	3	Eukaryota;Arthropoda;Insecta;Diptera;Agromyzidae;Melanagromyza;Melanagromyza chalcosoma
SRR11808870:1160890.643833	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Scarabaeidae;Scarabaeus;Scarabaeus bohemani
SRR11808870:1176710.624894	3	Eukaryota;Chordata;Aves;Passeriformes;Icteridae;Curaeus;Curaeus forbesi
SRR11808870:1194900.627634	3	Eukaryota;Arthropoda;Pycnogonida;Pantopoda;Ammotheidae;Ammothea;Ammothea clausi
SRR11808870:1204150.688784	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
SRR11808870:1205440.628383	3	Eukaryota;Chordata;Crocodylia;Alligatoridae;Alligator;Alligator sinensis
SRR11808870:1207540.624633	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Staphylinidae;Ocalea;Ocalea vancouveri
SRR11808870:1212170.613930	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Cerylonidae;Hypodacnella;Hypodacnella bivulnerata
SRR11808870:1213760.601685	3	Eukaryota;Mollusca;Bivalvia;Veneroida;Cardiidae;Acanthocardia;Acanthocardia tuberculata
SRR11808870:1221130.625476	3	Eukaryota;Arthropoda;Arachnida;Astigmata;Psoroptoididae;Pandalura;Pandalura strigisoti
SRR11808870:1221310.637711	3	Eukaryota;Chordata;Actinopteri;Alepocephaliformes;Alepocephalidae;Leptoderma;Leptoderma lubricum
SRR11808870:123090.609465	3	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sprattus;Sprattus antipodum
SRR11808870:1239280.622790	3	Eukaryota;Chordata;Amphibia;Caudata;Salamandridae;Cynops;Cynops pyrrhogaster
SRR11808870:1243370.679449	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Membracidae;Guayaquila;Guayaquila emarginata
SRR11808870:1260920.643064	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia;Apolemia rubriversa
SRR11808870:1277800.614008	3	Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Plakina;Plakina crypta
SRR11808870:1281470.637334	3	Eukaryota;Mollusca;Gastropoda;Ascobulla;Ascobulla fragilis
SRR11808870:1297060.606902	3	Eukaryota;Arthropoda;Insecta;Isoptera;Termitidae;Procubitermes;Procubitermes arboricola
SRR11808870:1317300.632614	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Gobiobotia;Gobiobotia intermedia
SRR11808870:1330610.615746	3	Eukaryota;Chordata;Amphibia;Anura;Pipidae;Pseudhymenochirus;Pseudhymenochirus merlini
SRR11808870:1331380.626975	3	Eukaryota;Chordata;Actinopteri;Alepocephaliformes;Alepocephalidae;Alepocephalus;Alepocephalus australis
SRR11808870:1334490.662517	3	Eukaryota;Arthropoda;Insecta;Diptera;Agromyzidae;Chromatomyia;Chromatomyia scolopendri
SRR11808870:1336620.677698	3	Eukaryota;Arthropoda;Insecta;Mantodea;Thespidae;Parathespis;Parathespis humbertiana
SRR11808870:1338620.664039	3	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;Hydatigera;Hydatigera krepkogorski
SRR11808870:1362980.656686	3	Eukaryota;Mollusca;Gastropoda;Volutidae;Alcithoe;Alcithoe jaculoides
SRR11808870:137620.608651	3	Eukaryota;Mollusca;Gastropoda;Camaenidae;Pleuroxia;Pleuroxia italowiana
SRR11808870:1380780.621058	3	Eukaryota;Mollusca;Bivalvia;Pterioida;Isognomonidae;Isognomon;Isognomon perna
SRR11808870:1381100.654427	3	Eukaryota;Mollusca;Gastropoda;Vermetidae;Ceraesignum;Ceraesignum maximum
SRR11808870:1429810.639152	3	Eukaryota;Arthropoda;Arachnida;Opiliones;Gonyleptidae;Gonyleptes;Gonyleptes espiritosantensis
SRR11808870:1449880.633546	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Zancleidae;Zanclea;Zanclea sango
SRR11808870:145330.610419	3	Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Euryalidae;Asterostegus;Asterostegus tuberculatus
SRR11808870:146300.617643	3	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Foa;Foa leisi
SRR11808870:146850.610865	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
SRR11808870:147890.649767	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Orophila;Orophila cardases
SRR11808870:1502930.612253	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Papilionidae;Papilio;Papilio delalandei
SRR11808870:1503850.605760	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Pauropsalta;Pauropsalta kriki (nomen nudum)
SRR11808870:1520050.639726	3	Eukaryota;Chordata;Squamata;Viperidae;Protobothrops;Protobothrops dabieshanensis
SRR11808870:1525250.631033	3	Eukaryota;Platyhelminthes;Trematoda;Plagiorchiida;Paramphistomidae;Paramphistomum;Paramphistomum cervi
SRR11808870:1525570.606615	3	Eukaryota;Platyhelminthes;Trematoda;Strigeidida;Schistosomatidae;Schistosoma;Schistosoma indicum
SRR11808870:153460.623155	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;Bembidion mexicanum
SRR11808870:1541510.602120	3	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Kalidos;Kalidos balstoni
SRR11808870:1560310.609335	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
SRR11808870:1561010.615602	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Ischionoplus;Ischionoplus niveoguttatus
SRR11808870:1562380.708928	3	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus kobensis
SRR11808870:1568440.674478	3	Eukaryota;Porifera;Demospongiae;Halichondrida;Axinellidae;Ptilocaulis;Ptilocaulis walpersi
SRR11808870:1589090.624016	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
SRR11808870:1589370.652772	3	Eukaryota;Platyhelminthes;Monogenea;Gyrodactylidae;Paragyrodactylus;Paragyrodactylus variegatus
SRR11808870:160860.611090	3	Eukaryota;Nemertea;Enopla;Monostilifera;Prosorhochmidae;Prosadenoporus;Prosadenoporus spectaculum
SRR11808870:1608680.647049	3	Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila vulcana
SRR11808870:160980.618262	3	Eukaryota;Cnidaria;Hydrozoa;Trachymedusae;Rhopalonematidae;Pantachogon;Pantachogon haeckeli
SRR11808870:1632900.615156	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Geometridae;Eois;Eois biradiata
SRR11808870:1644110.625832	3	Eukaryota;Arthropoda;Insecta;Diptera;Syrphidae;Antillus;Antillus ascita
SRR11808870:1645920.657749	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Dictyocaulidae;Dictyocaulus;Dictyocaulus eckerti
SRR11808870:1658530.637301	3	Eukaryota;Nematoda;Chromadorea;Ascaridida;Ascaridiidae;Ascaridia;Ascaridia columbae
SRR11808870:16710.627423	3	Eukaryota;Mollusca;Gastropoda;Lottiidae;Patelloida;Patelloida striata
SRR11808870:1693150.687796	3	Eukaryota;Chordata;Mammalia;Dasyuromorphia;Dasyuridae;Antechinomys;Antechinomys laniger
SRR11808870:1694960.679605	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
SRR11808870:1697040.617150	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Mycalesis;Mycalesis phidon
SRR11808870:1697760.678746	3	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;Hydatigera;Hydatigera krepkogorski
SRR11808870:1698870.644464	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
SRR11808870:1711720.627428	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Hydractiniidae;Clava;Clava multicornis
SRR11808870:171690.624936	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Prayidae;Praya;Praya dubia
SRR11808870:1729670.609052	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Leuciscus;Leuciscus baicalensis
SRR11808870:17310.614234	3	Eukaryota;Nemertea;Enopla;Monostilifera;Prosorhochmidae;Prosadenoporus;Prosadenoporus spectaculum
SRR11808870:174490.618188	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
SRR11808870:180230.635982	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Lycaenidae;Aloeides;Aloeides arida
SRR11808870:1865160.620469	3	Eukaryota;Chordata;Squamata;Agamidae;Leiolepis;Leiolepis boehmei
SRR11808870:1867700.676873	3	Eukaryota;Chordata;Aves;Casuariiformes;Casuariidae;Casuarius;Casuarius casuarius
SRR11808870:1869560.625822	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora eydouxi
SRR11808870:187080.620284	3	Eukaryota;Cnidaria;Hydrozoa;Limnomedusae;Olindiasidae;Cubaia;Cubaia aphrodite
SRR11808870:1871310.602882	3	Eukaryota;Arthropoda;Insecta;Hymenoptera;Braconidae;Macrocentrus;Macrocentrus camphoraphilus
SRR11808870:1873250.606389	3	Eukaryota;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;Sphaeroma;Sphaeroma serratum
SRR11808870:1873820.624034	3	Eukaryota;Mollusca;Gastropoda;Nudibranchia;Tethydidae;Tethys;Tethys fimbria
SRR11808870:1875450.634391	3	Eukaryota;Chordata;Mammalia;Lagomorpha;Leporidae;Lepus;Lepus coreanus
SRR11808870:1879340.623557	3	Eukaryota;Arthropoda;Arachnida;Ixodida;Ixodidae;Ixodes;Ixodes monospinosus
SRR11808870:1880620.705683	3	Eukaryota;Porifera;Demospongiae;Haplosclerida;Niphatidae;Amphimedon;Amphimedon queenslandica
SRR11808870:1881080.728097	3	Eukaryota;Arthropoda;Insecta;Hymenoptera;Agaonidae;Dolichoris;Dolichoris subtrinervianae
SRR11808870:1882010.619488	3	Eukaryota;Arthropoda;Arachnida;Astigmata;Psoroptidae;Chorioptes;Chorioptes sweatmani
SRR11808870:1883680.643911	3	Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Asteroschematidae;Squamophis;Squamophis amamiensis
SRR11808870:1884380.635844	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
SRR11808870:1884990.645175	3	Eukaryota;Chordata;Squamata;Lacertidae;Takydromus;Takydromus sylvaticus
SRR11808870:1887170.604964	3	Eukaryota;Arthropoda;Malacostraca;Decapoda;Cambaridae;Orconectes;Orconectes quadruncus
SRR11808870:1887190.614673	3	Eukaryota;Cnidaria;Multivalvulida;Kudoidae;Kudoa;Kudoa hexapunctata
SRR11808870:1888270.686898	3	Eukaryota;Platyhelminthes;Tricladida;Geoplanidae;Luteostriata;Luteostriata ceciliae
SRR11808870:1891670.606070	3	Eukaryota;Chordata;Squamata;Lacertidae;Adolfus;Adolfus jacksoni
SRR11808870:1893680.611841	3	Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Pygathrix;Pygathrix cinerea 2 RL-2012
SRR11808870:1894770.633623	3	Eukaryota;Cnidaria;Hydrozoa;Narcomedusae;Cuninidae;Solmissus;Solmissus incisa
SRR11808870:1896860.665811	3	Eukaryota;Arthropoda;Insecta;Mantodea;Hymenopodidae;Antemna;Antemna rapax
SRR11808870:1898020.633785	3	Eukaryota;Cnidaria;Hydrozoa;Narcomedusae;Tetraplatia;Tetraplatia volitans
SRR11808870:1899440.697025	3	Eukaryota;Chordata;Squamata;Xenodermatidae;Achalinus;Achalinus meiguensis
SRR11808870:1899830.744555	3	Eukaryota;Arthropoda;Insecta;Diptera;Acroceridae;Eulonchus;Eulonchus marialiciae
SRR11808870:1900530.617606	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Pyuridae;Pyura;Pyura gangelion
SRR11808870:1902880.616866	3	Eukaryota;Chordata;Actinopteri;Characiformes;Serrasalmidae;Pygocentrus;Pygocentrus nattereri
SRR11808870:1904730.634919	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Riodinidae;Setabis;Setabis alcmaeon
SRR11808870:1912150.632285	3	Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides infamatus
SRR11808870:1912750.633715	3	Eukaryota;Mollusca;Gastropoda;Lottiidae;Patelloida;Patelloida striata
SRR11808870:1913920.625043	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
SRR11808870:1916190.629586	3	Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Julidochromis;Julidochromis transcriptus
SRR11808870:1916360.620118	3	Eukaryota;Arthropoda;Insecta;Hymenoptera;Tenthredinidae;Allantus;Allantus luctifer
SRR11808870:1918710.640203	3	Eukaryota;Echinodermata;Crinoidea;Comatulida;Comatulidae;Comactinia;Comactinia meridionalis
SRR11808870:1921170.624645	3	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Asterorhombus;Asterorhombus filifer
SRR11808870:1927580.633292	3	Eukaryota;Platyhelminthes;Cestoda;Bothriocephalidea;Triaenophoridae;Anchistrocephalus;Anchistrocephalus microcephalus
SRR11808870:1928120.611184	3	Eukaryota;Chordata;Actinopteri;Scombriformes;Ariommatidae;Ariomma;Ariomma brevimanus
SRR11808870:1928340.671404	3	Eukaryota;Nemertea;Anopla;Heteronemertea;Lineidae;Iwatanemertes;Iwatanemertes piperata
SRR11808870:1928910.686083	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
SRR11808870:1930740.676141	3	Eukaryota;Platyhelminthes;Cestoda;Diphyllidea;Echinobothriidae;Echinobothrium;Echinobothrium harfordi
SRR11808870:1930920.638879	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Staphylinidae;Brundinia;Brundinia meridionalis
SRR11808870:1931240.629816	3	Eukaryota;Arthropoda;Insecta;Diptera;Agromyzidae;Melanagromyza;Melanagromyza chalcosoma
SRR11808870:1931260.671591	3	Eukaryota;Platyhelminthes;Cestoda;Proteocephalidea;Proteocephalidae;Proteocephalus;Proteocephalus macrocephalus
SRR11808870:1933140.629066	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;Physophora hydrostatica
SRR11808870:1934810.644197	3	Eukaryota;Arthropoda;Insecta;Mantodea;Mantidae;Sphodromantis;Sphodromantis viridis
SRR11808870:1937540.604233	3	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Lophura;Lophura swinhoii
SRR11808870:1938210.668241	3	Eukaryota;Chordata;Aves;Passeriformes;Meliphagidae;Epthianura;Epthianura albifrons
SRR11808870:1944050.633761	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
SRR11808870:1945590.621038	3	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Oplegnathidae;Oplegnathus;Oplegnathus punctatus
SRR11808870:1945630.691304	3	Eukaryota;Arthropoda;Insecta;Hymenoptera;Formicidae;Myrmica;Myrmica eidmanni
SRR11808870:1948940.637916	3	Eukaryota;Platyhelminthes;Trematoda;Echinostomida;Notocotylidae;Ogmocotyle;Ogmocotyle sikae
SRR11808870:1949180.625045	3	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Dipturus;Dipturus trachyderma
SRR11808870:1949810.605859	3	Eukaryota;Porifera;Demospongiae;Dictyoceratida;Spongiidae;Hyattella;Hyattella sinuosa
SRR11808870:1951120.603844	3	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus azureus
SRR11808870:1951920.601040	3	Eukaryota;Arthropoda;Insecta;Phasmatodea;Phasmatidae;Phobaeticus;Phobaeticus serratipes
SRR11808870:1955770.644694	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
SRR11808870:1957100.627888	3	Eukaryota;Chordata;Aves;Piciformes;Picidae;Sasia;Sasia abnormis
SRR11808870:1961520.648402	3	Eukaryota;Platyhelminthes;Cestoda;Tetrabothriidea;Tetrabothriidae;Tetrabothrius;Tetrabothrius erostris
SRR11808870:1961710.625373	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Filaroididae;Parafilaroides;Parafilaroides normani
SRR11808870:1962180.680955	3	Eukaryota;Chordata;Mammalia;Insectivora;Soricidae;Crocidura;Crocidura ninoyi
SRR11808870:1964060.641785	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Metastrongylidae;Metastrongylus;Metastrongylus pudendotectus
SRR11808870:1964620.629862	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
SRR11808870:1967640.601784	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Saurogobio;Saurogobio dumerili
SRR11808870:1967780.658567	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia;Apolemia rubriversa
SRR11808870:1967870.628498	3	Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Piliocolobus;Piliocolobus badius
SRR11808870:1972420.638424	3	Eukaryota;Chordata;Actinopteri;Characiformes;Anostomidae;Leporinus;Leporinus affinis
SRR11808870:1974890.634538	3	Eukaryota;Arthropoda;Protura;Protura;Sinentomidae;Sinentomon;Sinentomon erythranum
SRR11808870:1981260.670677	3	Eukaryota;Chordata;Actinopteri;Siluriformes;Sisoridae;Pareuchiloglanis;Pareuchiloglanis gracilicaudata
SRR11808870:1983010.676640	3	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Monacanthidae;Thamnaconus;Thamnaconus hypargyreus
SRR11808870:1983930.635130	3	Eukaryota;Chaetognatha;Sagittoidea;Aphragmophora;Sagittidae;Decipisagitta;Decipisagitta decipiens
SRR11808870:1985640.608507	3	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Xeniidae;Ovabunda;Ovabunda obscuronata
