name	LWR	fract	aLWR	afract	taxopath
Query587	0.6588	0.6593	0.9991	0.9998	Eukaryota;Bryozoa;Phylactolaemata
Query1502	1	1	1	1	Eukaryota
Query1752	0.5432	0.5433	0.5432	0.5433	DISTANT
Query1858	0.5408	0.5408	0.5408	0.5408	Eukaryota;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula
Query1725	0.981	0.981	0.981	0.981	Eukaryota
Query535	0.8311	0.8311	1	1	Bacteria
Query315	0.4435	1	0.4435	1	Bacteria;Terrabacteria_group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
Query642	0.6687	0.6687	0.6687	0.6687	Bacteria;Terrabacteria_group;Actinobacteria;Actinomycetia;Candidatus_Nanopelagicales;Candidatus_Nanopelagicaceae
Query1446	0.5	0.5	1	1	Bacteria;Terrabacteria_group;Actinobacteria;Actinomycetia;Micrococcales
Query1042	0.6864	0.6864	0.9963	0.9963	Bacteria;Proteobacteria
Query730	0.7923	0.7923	0.7923	0.7923	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Oxalobacteraceae
Query894	0.6052	0.6052	1	1	Bacteria;Proteobacteria
Query1609	0.882	0.882	0.9966	0.9966	Bacteria;Proteobacteria
Query1914	0.6553	0.6553	1	1	Bacteria;Proteobacteria
Query934	0.5006	0.5011	0.9859	0.9868	Bacteria
Query352	0.9619	0.9619	0.9761	0.9761	Bacteria
Query1142	0.6181	0.6181	0.9919	0.9919	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales
Query1513	0.6541	0.6541	0.6541	0.6541	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacteraceae
Query786	0.6346	0.6354	0.6346	0.6354	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Roseobacteraceae
Query1876	0.2125	1	0.2125	1	Eukaryota;Evosea;Variosea
Query802	0.9915	1	0.9915	1	Eukaryota
Query1720	0.6444	0.6444	0.6444	0.6444	Eukaryota;Chrysophyceae;Chrysophyceae;Chromulinales
Query142	0.6973	0.6973	0.6973	0.6973	Eukaryota;Chrysophyceae;Chrysophyceae;Chromulinales
Query159	0.5486	0.5486	0.5486	0.5486	Eukaryota;Bigyra;Bigyra;Thraustochytrida;Thraustochytriaceae
Query164	0.595	0.595	1	1	Eukaryota
Query1685	0.8028	0.8106	0.9837	0.9932	Eukaryota
Query42	0.7122	0.7122	0.7122	0.7122	Eukaryota;Chytridiomycota
Query1241	0.9786	0.9791	0.9786	0.9791	Eukaryota
Query1228	0.524	0.5243	0.9864	0.9869	Eukaryota
Query1063	0.4089	0.4089	0.9974	0.9974	Eukaryota;Euglenozoa;Euglenida
Query1285	0.7503	0.7503	0.9732	0.9732	Eukaryota;Annelida;Clitellata
Query1210	0.5863	0.5863	0.9899	0.9899	Eukaryota;Arthropoda
Query1172	0.6059	0.6059	1	1	Eukaryota
