OTU	ERR0000001	classification
ERR1:1116720.640586	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1118230.690211	4	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Rhinogobio;Rhinogobio ventralis
ERR1:1118410.619604	4	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Agariciidae;Pavona;Pavona decussata
ERR1:111880.613874	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1118960.648246	4	Eukaryota;Nematoda;Chromadorea;Rhabditida;Filaroididae;Parafilaroides;Parafilaroides normani
ERR1:1119140.724496	4	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Orthocladius;Orthocladius subletteorum
ERR1:1119750.699724	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Polycarpa;Polycarpa mytiligera
ERR1:1120710.655354	4	Eukaryota;Mollusca;Gastropoda;Lottiidae;Patelloida;Patelloida striata
ERR1:1121060.713135	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1123240.602626	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1124480.711157	4	Eukaryota;Arthropoda;Insecta;Diptera;Lonchopteridae;Lonchoptera;Lonchoptera uniseta
ERR1:1124540.635169	4	Eukaryota;Chordata;Amphibia;Caudata;Proteidae;Proteus;Proteus anguinus
ERR1:1126870.613183	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1128950.605118	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:11290.649552	4	Eukaryota;Chordata;Ascidiacea;Enterogona;Corellidae;Rhodosoma;Rhodosoma turcicum
ERR1:1129000.604090	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:113600.618999	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1136930.659805	4	Eukaryota;Rotifera;Monogononta;Ploima;Trichocercidae;Trichocerca;Trichocerca rattus
ERR1:1137540.681750	4	Eukaryota;Chordata;Amphibia;Anura;Sooglossidae;Sooglossus;Sooglossus sechellensis
ERR1:1137960.661860	4	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1137980.622803	4	Eukaryota;Chordata;Actinopteri;Galaxiiformes;Galaxiidae;Galaxias;Galaxias gollumoides
ERR1:1138100.650045	4	Eukaryota;Ctenophora;Cydippida;Pleurobrachiidae;Pleurobrachia;Pleurobrachia pileus
ERR1:1139280.664005	4	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus kobensis
ERR1:1139630.687804	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:114440.631224	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Pyuridae;Halocynthia;Halocynthia spinosa
ERR1:1144400.671287	4	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia;Apolemia lanosa
ERR1:1146020.623685	4	Eukaryota;Arthropoda;Insecta;Hemiptera;Ricaniidae;Ricania;Ricania marginalis
ERR1:1146620.635088	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1146800.643567	4	Eukaryota;Chordata;Amphibia;Anura;Pelodytidae;Pelodytes;Pelodytes ibericus
ERR1:1149760.656665	4	Eukaryota;Chordata;Squamata;Viperidae;Protobothrops;Protobothrops maolanensis
ERR1:1150070.691321	4	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1150100.602525	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1151260.605443	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1151920.691017	4	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Westracystis;Westracystis lissus
ERR1:1152680.663324	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:115540.633034	4	Eukaryota;Chordata;Aves;Passeriformes;Sylviidae;Hyliota;Hyliota flavigaster
ERR1:1156420.699498	4	Eukaryota;Arthropoda;Insecta;Hemiptera;Aleyrodidae;Neomaskellia;Neomaskellia andropogonis
ERR1:1158900.606452	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:115940.632703	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1160640.679911	4	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Phymanthidae;Phymanthus;Phymanthus crucifer
ERR1:1162780.678731	4	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:1163780.673051	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1164540.619495	4	Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Rhinobatos;Rhinobatos hynnicephalus
ERR1:1164610.660917	4	Eukaryota;Hemichordata;Pterobranchia;Rhabdopleurida;Rhabdopleuridae;Rhabdopleura;Rhabdopleura compacta
ERR1:1170920.607475	4	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Brephamia;Brephamia parvula
ERR1:1170950.650585	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1171850.649324	4	Eukaryota;Chordata;Squamata;Iguanidae;Urosaurus;Urosaurus nigricaudus
ERR1:1172260.668228	4	Eukaryota;Porifera;Demospongiae;Haplosclerida;Lubomirskiidae;Rezinkovia;Rezinkovia echinata
ERR1:1173550.669569	4	Eukaryota;Chordata;Mammalia;Bovidae;Tetracerus;Tetracerus quadricornis
ERR1:1177720.655382	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1182340.663430	4	Eukaryota;Arthropoda;Insecta;Hymenoptera;Agaonidae;Kradibia;Kradibia ohuensis
ERR1:1182820.618727	4	Eukaryota;Chordata;Actinopteri;Osmeriformes;Retropinnidae;Retropinna;Retropinna retropinna
ERR1:1184640.684117	4	Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Lymanopoda;Lymanopoda confusa
ERR1:1185600.642793	4	Eukaryota;Chordata;Actinopteri;Alepocephaliformes;Alepocephalidae;Leptoderma;Leptoderma lubricum
ERR1:1189010.667986	4	Eukaryota;Chordata;Mammalia;Primates;Paleopropithecidae;Palaeopropithecus;Palaeopropithecus ingens
ERR1:1193560.624975	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:119360.666250	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1193910.612669	4	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR1:1194130.658893	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1195460.714891	4	Eukaryota;Mollusca;Gastropoda;Lottiidae;Patelloida;Patelloida striata
ERR1:1195570.683229	4	Eukaryota;Echinodermata;Crinoidea;Comatulida;Himerometridae;Himerometra;Himerometra magnipinna
ERR1:1195870.644236	4	Eukaryota;Chordata;Squamata;Gekkonidae;Cnemaspis;Cnemaspis limi
ERR1:1198460.628687	4	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;Hydatigera;Hydatigera krepkogorski
ERR1:1198810.659912	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1200260.665511	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1200790.605949	4	Eukaryota;Echinodermata;Crinoidea;Comatulida;Comatulidae;Nemaster;Nemaster grandis
ERR1:120100.707135	4	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia;Apolemia rubriversa
ERR1:120200.636879	4	Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Corallianassa;Corallianassa coutierei
ERR1:1203120.699139	4	Eukaryota;Porifera;Demospongiae;Halichondrida;Axinellidae;Ptilocaulis;Ptilocaulis walpersi
ERR1:1203420.609423	4	Eukaryota;Chordata;Squamata;Gekkonidae;Tropiocolotes;Tropiocolotes steudneri
ERR1:1205410.737090	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1206960.664173	4	Eukaryota;Mollusca;Solenogastres;Pholidoskepia;Meiomeniidae;Meiomenia;Meiomenia swedmarki
ERR1:1207670.722094	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Buprestidae;Thrincopyge;Thrincopyge ambiens
ERR1:1209300.716828	4	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Westracystis;Westracystis lissus
ERR1:1211700.618362	4	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Agariciidae;Pavona;Pavona decussata
ERR1:1215520.728231	4	Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium tuberosum
ERR1:1217100.681227	4	Eukaryota;Chordata;Actinopteri;Ateleopodiformes;Ateleopodidae;Ateleopus;Ateleopus japonicus
ERR1:1217730.662070	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1217760.672173	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1219380.600986	4	Eukaryota;Ctenophora;Cydippida;Pleurobrachiidae;Pleurobrachia;Pleurobrachia pileus
ERR1:1219520.670036	4	Eukaryota;Chordata;Aves;Passeriformes;Hirundinidae;Hirundo;Hirundo dimidiata
ERR1:1220710.604146	4	Eukaryota;Cnidaria;Scyphozoa;Stauromedusae;Lucernariidae;Lucernaria;Lucernaria janetae
ERR1:1221180.718280	4	Eukaryota;Annelida;Haplotaxida;Naididae;Limnodrilus;Limnodrilus hoffmeisteri
ERR1:1222440.643053	4	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus kobensis
ERR1:1222520.657792	4	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1223450.654596	4	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1224610.643016	4	Eukaryota;Chordata;Amphibia;Anura;Leiopelmatidae;Leiopelma;Leiopelma hamiltoni
ERR1:1225070.680534	4	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Merulinidae;Platygyra;Platygyra carnosus
ERR1:1227160.704939	4	Eukaryota;Mollusca;Bivalvia;Lucinoida;Lucinidae;Lucinella;Lucinella divaricata
ERR1:122730.604055	4	Eukaryota;Rotifera;Monogononta;Ploima;Brachionidae;Brachionus;Brachionus macracanthus
ERR1:1229120.617112	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1229680.677579	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1230570.605665	4	Eukaryota;Chordata;Mammalia;Dasyuromorphia;Dasyuridae;Micromurexia;Micromurexia habbema
ERR1:1231480.681932	4	Eukaryota;Chordata;Squamata;Viperidae;Gloydius;Gloydius intermedius
ERR1:1231850.666587	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1232280.688217	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1232980.733218	4	Eukaryota;Nemertea;Palaeonemertea;Tubulanidae;Carinina;Carinina plecta
ERR1:1233410.707219	4	Eukaryota;Annelida;Lumbriculida;Lumbriculidae;Lumbriculus;Lumbriculus variegatus
ERR1:1233540.648986	4	Eukaryota;Chordata;Squamata;Dipsadidae;Thermophis;Thermophis zhaoermii
ERR1:1234070.692360	4	Eukaryota;Nematoda;Chromadorea;Rhabditida;Filaroididae;Parafilaroides;Parafilaroides normani
ERR1:1235050.663355	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1236400.737043	4	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Serpula;Serpula vermicularis
ERR1:1236890.633873	4	Eukaryota;Platyhelminthes;Cestoda;Diphyllobothriidea;Diphyllobothriidae;Sparganum;Sparganum proliferum
ERR1:1237850.676144	4	Eukaryota;Arthropoda;Malacostraca;Decapoda;Hippolytidae;Exhippolysmata;Exhippolysmata oplophoroides
ERR1:1238130.701585	4	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Actinernidae;Isactinernus;Isactinernus quadrilobatus
ERR1:1238550.632469	4	Eukaryota;Chordata;Actinopteri;Argentiniformes;Opisthoproctidae;Opisthoproctus;Opisthoproctus soleatus
ERR1:1238790.600983	4	Eukaryota;Chordata;Aves;Piciformes;Picidae;Sasia;Sasia abnormis
ERR1:1238830.703758	4	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1238990.704586	4	Eukaryota;Chordata;Actinopteri;Siluriformes;Chacidae;Chaca;Chaca bankanensis
ERR1:1239580.647356	4	Eukaryota;Mollusca;Gastropoda;Nudibranchia;Polyceridae;Tambja;Tambja ceutae
ERR1:1239830.669319	4	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Phymanthidae;Phymanthus;Phymanthus crucifer
ERR1:1240730.685948	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1241900.693339	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1243090.699594	4	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Nephtheidae;Dendronephthya;Dendronephthya mollis
ERR1:1243270.711890	4	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Aiptasiidae;Aiptasia;Aiptasia pulchella
ERR1:1245570.688607	4	Eukaryota;Platyhelminthes;Trematoda;Plagiorchiida;Paramphistomidae;Calicophoron;Calicophoron microbothrioides
ERR1:1247090.602942	4	Eukaryota;Mollusca;Bivalvia;Veneroida;Cardiidae;Laevicardium;Laevicardium crassum
ERR1:1248230.635991	4	Eukaryota;Chordata;Amphibia;Anura;Dicroglossidae;Nanorana;Nanorana taihangnica
ERR1:1249370.622247	4	Eukaryota;Annelida;Polychaeta;Eunicida;Eunicidae;Eunice;Eunice valens
ERR1:1250350.700519	4	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1250930.693772	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1251420.682020	4	Eukaryota;Arthropoda;Insecta;Hemiptera;Cercopidae;Callitettix;Callitettix braconoides
ERR1:1252610.647193	4	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Ancherythroculter;Ancherythroculter lini
ERR1:1252850.680975	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:12530.613900	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1254280.652462	4	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Crucigera;Crucigera zygophora
ERR1:1254350.609957	4	Eukaryota;Cnidaria;Scyphozoa;Stauromedusae;Lucernariidae;Lucernaria;Lucernaria janetae
ERR1:1256130.677880	4	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Serpula;Serpula vermicularis
ERR1:1256360.652942	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1256630.662634	4	Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Saurida;Saurida umeyoshii
ERR1:1257470.615073	4	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Apogon;Apogon unicolor
ERR1:1259430.626814	4	Eukaryota;Nematoda;Chromadorea;Rhabditida;Dictyocaulidae;Dictyocaulus;Dictyocaulus eckerti
ERR1:1263220.655769	4	Eukaryota;Cnidaria;Calicogorgia;Calicogorgia granulosa
ERR1:1266330.650350	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1266650.659057	4	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron firmamentum
ERR1:1269950.683736	4	Eukaryota;Chordata;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;Rhinoceros sondaicus
ERR1:1271570.684900	4	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Halcuriidae;Halcurias;Halcurias pilatus
ERR1:1273000.641265	4	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus orthocanna
ERR1:127400.607664	4	Eukaryota;Nematoda;Chromadorea;Rhabditida;Metastrongylidae;Metastrongylus;Metastrongylus pudendotectus
ERR1:127470.612073	4	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1276630.614338	4	Eukaryota;Chordata;Actinopteri;Lophiiformes;Gigantactinidae;Rhynchactis;Rhynchactis macrothrix
ERR1:1277100.684778	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1277860.639247	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1278680.669877	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:127890.608055	4	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Tilodon;Tilodon sexfasciatum
ERR1:1280670.727300	4	Eukaryota;Arthropoda;Diplopoda;Julida;Nemasomatidae;Antrokoreana;Antrokoreana gracilipes
ERR1:1281150.679880	4	Eukaryota;Nematoda;Chromadorea;Oxyurida;Oxyuridae;Wellcomia;Wellcomia siamensis
ERR1:1281920.693746	4	Eukaryota;Chordata;Actinopteri;Galaxiiformes;Galaxiidae;Galaxias;Galaxias gollumoides
ERR1:1283700.679365	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1283840.659418	4	Eukaryota;Chordata;Amphibia;Anura;Craugastoridae;Craugastor;Craugastor augusti
ERR1:1284490.640215	4	Eukaryota;Chordata;Amphibia;Caudata;Plethodontidae;Plethodon;Plethodon elongatus
ERR1:1285360.626162	4	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Actinernidae;Isactinernus;Isactinernus quadrilobatus
ERR1:1288020.681221	4	Eukaryota;Annelida;Polychaeta;Terebellida;Alvinellidae;Paralvinella;Paralvinella sulfincola
ERR1:1288230.660068	4	Eukaryota;Porifera;Demospongiae;Halichondrida;Axinellidae;Ptilocaulis;Ptilocaulis walpersi
ERR1:1289630.693198	4	Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Pseudocorticium;Pseudocorticium jarrei
ERR1:1290300.701040	4	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1291500.655065	4	Eukaryota;Platyhelminthes;Cestoda;Diphyllidea;Echinobothriidae;Echinobothrium;Echinobothrium harfordi
ERR1:1292040.695994	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1293460.697566	4	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Gobiosoma;Gobiosoma chiquita
ERR1:1294660.680336	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1295330.625826	4	Eukaryota;Platyhelminthes;Monogenea;Gyrodactylidae;Gyrodactylus;Gyrodactylus salvelini
ERR1:1297070.616194	4	Eukaryota;Chordata;Aves;Cuculiformes;Cuculidae;Cacomantis;Cacomantis pyrrhophanus
ERR1:1297120.676029	4	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Crucigera;Crucigera zygophora
ERR1:1297700.657940	4	Eukaryota;Mollusca;Gastropoda;Lottiidae;Patelloida;Patelloida striata
ERR1:1298080.696900	4	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1299430.685816	4	Eukaryota;Chordata;Aves;Passeriformes;Icteridae;Xanthopsar;Xanthopsar flavus
ERR1:1300240.672094	4	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Actiniidae;Bolocera;Bolocera tuediae
ERR1:1300620.683271	4	Eukaryota;Mollusca;Bivalvia;Unionoida;Unionidae;Anodonta;Anodonta lucida
ERR1:1300860.625923	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1302240.626482	4	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1305370.683483	4	Eukaryota;Chordata;Squamata;Colubridae;Sibynophis;Sibynophis collaris
ERR1:1307380.643393	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1307620.657819	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:130860.665945	4	Eukaryota;Arthropoda;Arachnida;Ixodida;Ixodidae;Amblyomma;Amblyomma elaphense
ERR1:1311060.688132	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1312800.615130	4	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Priolepis;Priolepis eugenius
ERR1:1312910.653712	4	Eukaryota;Chordata;Squamata;Agamidae;Acanthosaura;Acanthosaura armata
ERR1:1314090.704619	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:131410.622350	4	Eukaryota;Chordata;Aves;Passeriformes;Fringillidae;Loxops;Loxops coccineus
ERR1:1314410.714332	4	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1315870.668000	4	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1316660.608314	4	Eukaryota;Platyhelminthes;Cestoda;Spathebothriidea;Acrobothriidae;Didymobothrium;Didymobothrium rudolphii
ERR1:131740.659723	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:131990.682296	4	Eukaryota;Mollusca;Gastropoda;Lottiidae;Patelloida;Patelloida striata
ERR1:1320930.608236	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1323230.697680	4	Eukaryota;Arthropoda;Insecta;Isoptera;Termitidae;Macrognathotermes;Macrognathotermes errator
ERR1:1323660.638883	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:132470.667591	4	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;Ostorhinchus luteus
ERR1:1330610.614631	4	Eukaryota;Mollusca;Gastropoda;Lottiidae;Patelloida;Patelloida striata
ERR1:1331550.675021	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1333840.611168	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1335060.686582	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Lampyridae;Ellychnia;Ellychnia bivulnerus
ERR1:133560.642181	4	Eukaryota;Platyhelminthes;Cestoda;Gyrocotylidea;Gyrocotylidae;Gyrocotyle;Gyrocotyle urna
ERR1:1338600.694304	4	Eukaryota;Chordata;Mammalia;Primates;Lemuridae;Hapalemur;Hapalemur griseus
ERR1:1339010.645605	4	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Popplepsalta (nomen nudum);Popplepsalta decora (nomen nudum)
ERR1:13410.639871	4	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus azureus
ERR1:1342740.683459	4	Eukaryota;Cnidaria;Anthozoa;Helioporacea;Helioporidae;Heliopora;Heliopora coerulea
ERR1:1343170.675193	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1343660.638545	4	Eukaryota;Mollusca;Gastropoda;Lottiidae;Patelloida;Patelloida striata
ERR1:1344140.755859	4	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1344890.610491	4	Eukaryota;Chordata;Aves;Columbiformes;Columbidae;Goura;Goura victoria
ERR1:1346600.712284	4	Eukaryota;Arthropoda;Insecta;Isoptera;Termitidae;Nasutitermes;Nasutitermes triodiae
ERR1:134880.714726	4	Eukaryota;Chordata;Aves;Passeriformes;Campephagidae;Pericrocotus;Pericrocotus ethologus
ERR1:134940.620311	4	Eukaryota;Nemertea;Enopla;Monostilifera;Tetrastemmatidae;Tetrastemma;Tetrastemma olgarum
ERR1:1351760.655028	4	Eukaryota;Mollusca;Gastropoda;Vermetidae;Thylacodes;Thylacodes squamigerus
ERR1:1351860.637236	4	Eukaryota;Chordata;Amphibia;Anura;Myobatrachidae;Lechriodus;Lechriodus melanopyga
ERR1:1352730.636272	4	Eukaryota;Gastrotricha;Macrodasyida;Thaumastodermatidae;Tetranchyroderma;Tetranchyroderma quadritentaculatum
